id,name,gene-id,gene-symbol,gene-name,entrez-id,chromosome,start-position,end-position
1019663,"CUST_1361_PI416573500",119570,"CERKL","ceramide kinase-like",375298,"2","n/a","n/a"
1013827,"CUST_1365_PI416573500",119570,"CERKL","ceramide kinase-like",375298,"2","n/a","n/a"
1013746,"CUST_1407_PI416379584",119570,"CERKL","ceramide kinase-like",375298,"2","n/a","n/a"
1043115,"A_23_P54736",31244,"GNG13","guanine nucleotide binding protein (G protein), gamma 13",51764,"16","n/a","n/a"
1043116,"CUST_5562_PI416261804",31244,"GNG13","guanine nucleotide binding protein (G protein), gamma 13",51764,"16","n/a","n/a"
1056183,"A_23_P32847",2878,"GRID2","glutamate receptor, ionotropic, delta 2",2895,"4","n/a","n/a"
1056185,"A_32_P229221",2878,"GRID2","glutamate receptor, ionotropic, delta 2",2895,"4","n/a","n/a"
1056184,"CUST_305_PI416408490",2878,"GRID2","glutamate receptor, ionotropic, delta 2",2895,"4","n/a","n/a"
1015536,"CUST_1029_PI416379584",124671,"GRID2IP","glutamate receptor, ionotropic, delta 2 (Grid2) interacting protein",392862,"7","n/a","n/a"
1013648,"CUST_998_PI416573500",124671,"GRID2IP","glutamate receptor, ionotropic, delta 2 (Grid2) interacting protein",392862,"7","n/a","n/a"
1024347,"A_23_P49546",2888,"GRIN2C","glutamate receptor, ionotropic, N-methyl D-aspartate 2C",2905,"17","n/a","n/a"
1024349,"A_24_P25530",2888,"GRIN2C","glutamate receptor, ionotropic, N-methyl D-aspartate 2C",2905,"17","n/a","n/a"
1065393,"CUST_314_PI416408490",2888,"GRIN2C","glutamate receptor, ionotropic, N-methyl D-aspartate 2C",2905,"17","n/a","n/a"